task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_power_w,end_power_w,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct
MATH500,math500_0393,MATH500,test/precalculus/902.json,Precalculus,5,128,128,317,445,0,0,0,0,,,317,127,1667,353,353,7256,7609,7609,898.017,17.5028,True,4,385,0,4.031889773214137,0.5298843176782937,0.03174716356861525,30.678649284386367,3.942375098502758,3.9531115444617786,0.16629866036249016,0.09113260530421216,0.6556116975274489,0.3602573541049598,46.084,46.07944071762871,46.084,65.9375,1060.8203125,1060.8203125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0393/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0393/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0393/runner.log,NA,\sqrt{66},NA,\sqrt{66},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0394,MATH500,test/algebra/518.json,Algebra,3,128,128,121,249,0,0,0,0,,,121,127,1683,123,123,7250,7373,7373,983.74,17.5172,True,4,463,0,3.09874632881526,0.4202829687800434,0.024399577392246144,22.847056682354914,3.953792586750789,3.950979591836735,0.10558359621451104,0.11040816326530613,0.4174556399954224,0.4362203998334028,46.143,46.12855102040816,46.15,66.16015625,1061.203125,1061.203125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0394/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0394/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0394/runner.log,NA,\frac 34,NA,\frac34,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0395,MATH500,test/intermediate_algebra/1791.json,Intermediate Algebra,5,128,128,153,281,0,0,0,0,,,153,127,1668,238,238,7256,7494,7494,642.857,17.5028,True,4,394,0,3.6756854136241177,0.4904837755036186,0.028942404831685965,27.545586489699136,3.9543317647058824,3.947291930379747,0.09697882352941177,0.11540822784810127,0.3834864423861592,0.45554996648423735,46.169103529411764,46.11819462025316,46.173,66.23046875,1061.41015625,1061.41015625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0395/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0395/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0395/runner.log,NA,-\frac{3}{8},NA,-\frac{3}{8},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0396,MATH500,test/algebra/114.json,Algebra,1,128,128,74,202,0,0,0,0,,,74,127,1676,122,122,7261,7383,7383,606.557,17.4907,True,4,328,0,3.6964765038287704,0.5006740490083665,0.029106114203376145,27.29108602776781,3.9589102362204724,3.9459780736100236,0.10111338582677165,0.10213782302270946,0.4002988181685163,0.4030336101338726,46.187,46.136,46.187,65.9765625,1061.01953125,1061.01953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0396/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0396/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0396/runner.log,NA,4,NA,4,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0397,MATH500,test/prealgebra/631.json,Prealgebra,3,128,128,260,388,0,0,0,0,,,260,127,1686,353,353,7253,7606,7606,736.544,17.51,True,4,457,0,3.933962806846257,0.5172183548312197,0.030976085093277615,29.92172110887263,3.950392464678179,3.954098101265823,0.11301883830455259,0.10741851265822785,0.4464687672049861,0.4247433369426975,46.202,46.182774525316454,46.202,65.68359375,1061.00390625,1061.00390625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0397/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0397/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0397/runner.log,NA,2,NA,2,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0398,MATH500,test/prealgebra/977.json,Prealgebra,2,128,128,69,197,0,0,0,0,,,69,127,1666,122,122,7275,7397,7397,565.574,17.457,True,4,368,0,3.4990384310211406,0.4730348020847831,0.02755148370882788,25.88238727426338,3.9570064153969526,3.9435318646734854,0.08496872493985566,0.13774980330448466,0.3362217896951079,0.5432207386837402,46.249497193263835,46.2244500393391,46.253,66.18359375,1061.01171875,1061.01171875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0398/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0398/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0398/runner.log,NA,23,NA,23,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0399,MATH500,test/prealgebra/1991.json,Prealgebra,4,128,128,157,285,0,0,0,0,,,157,127,1676,239,239,7256,7495,7495,656.904,17.5028,True,4,441,0,3.3727761929614775,0.4500034947246801,0.02655729285796439,25.278957566246273,3.9501143968871597,3.94304520222046,0.10562412451361868,0.1292466296590008,0.41722737489984707,0.5096253029800877,46.282,46.23309357652657,46.282,65.74609375,1060.96484375,1060.96484375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0399/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0399/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0399/runner.log,NA,\text{Navin},NA,\text{navin},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0400,MATH500,test/prealgebra/1784.json,Prealgebra,2,128,128,60,188,0,0,0,0,,,60,127,1678,123,123,7257,7380,7380,487.805,17.5003,True,4,397,0,3.460067659056487,0.46884385624071645,0.027244627236665254,25.535299323836874,3.9527070467141727,3.9415690343176375,0.10271575613618368,0.14877893056664007,0.40600529308806776,0.5864224256803624,46.300602533650036,46.231403830806066,46.304,65.453125,1060.6484375,1060.6484375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0400/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0400/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0400/runner.log,NA,326.5,NA,326.5,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0401,MATH500,test/geometry/817.json,Geometry,5,128,128,110,238,0,0,0,0,,,110,127,1688,123,123,7306,7429,7429,894.309,17.383,True,4,478,0,3.553571860301843,0.47833784631872966,0.02798088078977829,26.399485350182392,3.962111374407583,3.961086614173228,0.058739336492890995,0.03873228346456693,0.23273179324363782,0.15342192956785913,46.30097551342812,46.25372440944882,46.304,66.0234375,1061.0703125,1061.0703125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0401/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0401/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0401/runner.log,NA,\frac{14}{3},NA,\frac{14}{3},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0402,MATH500,test/intermediate_algebra/1806.json,Intermediate Algebra,5,128,128,82,210,0,0,0,0,,,82,127,1693,123,123,7251,7374,7374,666.667,17.5148,True,4,353,0,3.703975129326667,0.502302024590001,0.02916515849863517,27.31311260365484,3.9566845849802372,3.9422714285714284,0.11102213438735177,0.13183968253968256,0.4392795677220391,0.519747813628118,46.31513201581028,46.26858888888889,46.31513201581028,66.28125,1061.3671875,1061.3671875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0402/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0402/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0402/runner.log,NA,\frac{13}{4},NA,\frac{13}{4},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0403,MATH500,test/precalculus/1291.json,Precalculus,3,128,128,80,208,0,0,0,0,,,80,127,1698,122,122,7261,7383,7383,655.738,17.4907,True,4,513,0,3.6552206401114953,0.49508609509840107,0.02878126488276768,26.98649398594317,3.94445625,3.9406421800947866,0.1129046875,0.1274265402843602,0.4453476002636719,0.5021423995080974,46.3298171875,46.29774644549763,46.333,65.98828125,1061.12109375,1061.12109375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0403/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0403/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0403/runner.log,NA,1 - 12i,NA,1-12i,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0404,MATH500,test/number_theory/928.json,Number Theory,4,128,128,92,220,0,0,0,0,,,92,127,1696,123,123,7257,7380,7380,747.967,17.5003,True,4,381,0,2.9464691920856576,0.39925056803328696,0.023200544819572108,21.744942637592153,3.95626484375,3.9420214115781125,0.049660156250000004,0.13202379064234734,0.19646873030700684,0.5204406095498393,46.362,46.31925535289453,46.362,65.8046875,1060.88671875,1060.88671875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0404/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0404/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0404/runner.log,NA,3,NA,3,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0405,MATH500,test/counting_and_probability/761.json,Counting & Probability,1,128,128,79,207,0,0,0,0,,,79,127,1725,123,123,7253,7376,7376,642.276,17.51,True,4,490,0,3.665578737897277,0.4969602410381341,0.028862824707852574,27.037308770730316,3.9439718309859155,3.9499976247030877,0.06739906103286385,0.1079144893111639,0.2658199981485155,0.4262619764501442,46.384,46.333,46.384,66.046875,1061.3984375,1061.3984375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0405/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0405/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0405/runner.log,NA,3,NA,3,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0406,MATH500,test/prealgebra/1572.json,Prealgebra,4,128,128,70,198,0,0,0,0,,,70,127,1694,123,123,7248,7371,7371,569.106,17.5221,True,4,525,0,3.7493296867303147,0.5086595694926488,0.029522280997876495,27.636309120889152,3.9508661417322832,3.948732283464567,0.11381496062992125,0.04700787401574803,0.44966767437534866,0.1856215097030194,46.384,46.33490551181102,46.384,65.71875,1060.9296875,1060.9296875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0406/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0406/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0406/runner.log,NA,60,NA,60,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0407,MATH500,test/number_theory/132.json,Number Theory,1,128,128,55,183,0,0,0,0,,,55,127,1700,123,123,7293,7416,7416,447.154,17.414,True,4,370,0,3.6368426215166214,0.4904048842390266,0.028636556074934028,26.970824881167264,3.9515611681136544,3.938512558869702,0.11321073401736384,0.14171114599686027,0.44735914035665847,0.5581311282404521,46.399,46.355,46.399,66.00390625,1061.23046875,1061.23046875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0407/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0407/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0407/runner.log,NA,0,NA,0,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0408,MATH500,test/algebra/1960.json,Algebra,4,128,128,77,205,0,0,0,0,,,77,127,1707,124,124,7258,7382,7382,620.968,17.4979,True,4,354,0,3.547834797186319,0.4806061768065997,0.027935707064459206,26.190116472829406,3.950946594427245,3.9592053501180176,0.11252167182662538,0.03279464988198269,0.44456711610266564,0.12984075326799308,46.40914783281733,46.37015971675846,46.40914783281733,65.6171875,1060.859375,1060.859375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0408/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0408/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0408/runner.log,NA,9,NA,9,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0409,MATH500,test/precalculus/398.json,Precalculus,5,128,128,104,232,0,0,0,0,,,104,127,1696,124,124,7256,7380,7380,838.71,17.5028,True,4,390,0,3.1426856765984543,0.4258381675607662,0.024745556508649246,23.19302029329659,3.9448308651597817,3.962197511664075,0.1155190958690569,0.049945567651632966,0.4557032948996075,0.19789420386794984,46.428,46.383531881804046,46.428,65.34765625,1060.8671875,1060.8671875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0409/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0409/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0409/runner.log,NA,\begin{pmatrix} 1/5 \\ -18/5 \end{pmatrix},NA,\begin{pmatrix}1/5\\-18/5\end{pmatrix},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0410,MATH500,test/intermediate_algebra/1797.json,Intermediate Algebra,4,128,128,101,229,0,0,0,0,,,101,127,1708,124,124,7259,7383,7383,814.516,17.4955,True,4,394,0,3.3669595964411716,0.45604220458366135,0.026511492885363554,24.85826270052517,3.948253565768621,3.944217289719626,0.09581458003169573,0.10099065420560747,0.37830025726276556,0.3983290844178531,46.443,46.38495327102804,46.443,65.64453125,1060.953125,1060.953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0410/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0410/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0410/runner.log,NA,2 \sqrt{5},NA,2\sqrt{5},missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0411,MATH500,test/prealgebra/65.json,Prealgebra,2,128,128,74,202,0,0,0,0,,,74,127,1705,124,124,7253,7377,7377,596.774,17.51,True,4,390,0,3.119494173301518,0.422867584831438,0.024562946246468646,23.012508516445298,3.94985917721519,3.9582664551942903,0.10670094936708861,0.13155908009516257,0.4214537240751683,0.5207458936169008,46.44699841772152,46.40631086439334,46.45,65.31640625,1060.96484375,1060.96484375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0411/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0411/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0411/runner.log,NA,6,NA,6,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0412,MATH500,test/prealgebra/1227.json,Prealgebra,3,128,128,120,248,0,0,0,0,,,120,127,1697,124,124,7250,7374,7374,967.742,17.5172,True,4,530,0,3.513827730295226,0.47651582998307923,0.02766793488421438,25.910965683196995,3.944042253521127,3.9374511517077044,0.11498591549295775,0.14009531374106432,0.45350930926403493,0.5516184544386059,46.46194366197183,46.42210087370929,46.465,65.49609375,1060.77734375,1060.77734375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0412/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0412/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0412/runner.log,NA,60,NA,60,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0413,MATH500,test/intermediate_algebra/2146.json,Intermediate Algebra,4,128,128,113,241,0,0,0,0,,,113,127,6091,124,124,7507,7631,7631,911.29,16.9175,True,4,344,0,3.352450872219629,0.43931999373864883,0.026397250962359283,25.582552605907992,3.95392657856094,3.9428796812749005,0.07900440528634362,0.12594581673306773,0.31237761788507445,0.4965892017383851,46.262350954478705,45.90253545816733,46.262350954478705,66.05078125,1061.0390625,1061.0390625,18,18,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0413/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0413/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0413/runner.log,NA,406,NA,406,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
MATH500,math500_0414,MATH500,test/algebra/2680.json,Algebra,2,128,128,62,190,0,0,0,0,,,62,127,1705,124,124,7301,7425,7425,500,17.3949,True,4,372,0,3.3982011832046357,0.4576701930241934,0.026757489631532565,25.23164378529442,3.943819115323855,3.9402187742435997,0.11125039494470775,0.1306198603568658,0.43875143417026674,0.5146708260671999,46.00411927330174,46.12234678044996,46.12234678044996,65.80859375,1061.1015625,1061.1015625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0414/telemetry.csv,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0414/generated_text.txt,/home/lyyyy/pace/results/redmi/math500_qwen2.5-3b_w4a16-block16_balanced/math500/math500_0414/runner.log,NA,5r^5,NA,5r^5,missing_boxed_answer,math500_normalized_exact_not_symbolic_equivalence,False
