run_id,timestamp_start,timestamp_end,assignee,task_group,device_id,runtime,model,quantization,backend,performance_mode,htp_performance_mode,htp_performance_mode_name,strategy,dataset,sample_id,repeat_id,prompt_tokens,target_output_tokens,actual_output_tokens,ttft_ms,decode_latency_ms,tpot_ms,e2e_latency_ms,energy_batch_id,energy_j,start_temp_c,end_temp_c,start_npu_temp_c,end_npu_temp_c,thermal_status,task_success,deadline_ms,progress_satisfied,error_type,notes,answer,gold_answer,answer_correct,correct_under_deadline,reasoning_budget_tokens,output_truncated,energy_per_correct_answer_j
w2_028_low_saver_b256_r1_d10000,2026-07-19T16:01:13+08:00,2026-07-19T16:01:52+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq359_budget256_temp0.0,math,w2_028,1,103,256,255,399,36159,141.8,36558,W2_reasoning_low_saver_b256_55ede4906a,NA,35.313,35.384,37.6,37.6,0,false,10000,false,parse_error,,NA,49,false,false,256,true,NA
w2_028_low_saver_b256_r1_d20000,2026-07-19T16:01:13+08:00,2026-07-19T16:01:52+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq359_budget256_temp0.0,math,w2_028,1,103,256,255,399,36159,141.8,36558,W2_reasoning_low_saver_b256_55ede4906a,NA,35.313,35.384,37.6,37.6,0,false,20000,false,parse_error,,NA,49,false,false,256,true,NA
w2_028_low_saver_b256_r1_d30000,2026-07-19T16:01:13+08:00,2026-07-19T16:01:52+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq359_budget256_temp0.0,math,w2_028,1,103,256,255,399,36159,141.8,36558,W2_reasoning_low_saver_b256_55ede4906a,NA,35.313,35.384,37.6,37.6,0,false,30000,false,parse_error,,NA,49,false,false,256,true,NA
w2_029_low_saver_b256_r1_d5000,2026-07-19T16:01:52+08:00,2026-07-19T16:02:31+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq358_budget256_temp0.0,math,w2_029,1,102,256,255,404,36142,141.733,36546,W2_reasoning_low_saver_b256_55ede4906a,NA,35.389,35.471,37.6,38.4,0,false,5000,false,parse_error,,NA,0.07407407407407407407407407407,false,false,256,true,NA
w2_029_low_saver_b256_r1_d10000,2026-07-19T16:01:52+08:00,2026-07-19T16:02:31+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq358_budget256_temp0.0,math,w2_029,1,102,256,255,404,36142,141.733,36546,W2_reasoning_low_saver_b256_55ede4906a,NA,35.389,35.471,37.6,38.4,0,false,10000,false,parse_error,,NA,0.07407407407407407407407407407,false,false,256,true,NA
w2_029_low_saver_b256_r1_d20000,2026-07-19T16:01:52+08:00,2026-07-19T16:02:31+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq358_budget256_temp0.0,math,w2_029,1,102,256,255,404,36142,141.733,36546,W2_reasoning_low_saver_b256_55ede4906a,NA,35.389,35.471,37.6,38.4,0,false,20000,false,parse_error,,NA,0.07407407407407407407407407407,false,false,256,true,NA
w2_029_low_saver_b256_r1_d30000,2026-07-19T16:01:52+08:00,2026-07-19T16:02:31+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq358_budget256_temp0.0,math,w2_029,1,102,256,255,404,36142,141.733,36546,W2_reasoning_low_saver_b256_55ede4906a,NA,35.389,35.471,37.6,38.4,0,false,30000,false,parse_error,,NA,0.07407407407407407407407407407,false,false,256,true,NA
w2_030_low_saver_b256_r1_d5000,2026-07-19T16:02:31+08:00,2026-07-19T16:03:10+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq347_budget256_temp0.0,math,w2_030,1,91,256,255,401,36056,141.396,36457,W2_reasoning_low_saver_b256_55ede4906a,NA,35.483,35.541,38.0,38.0,0,false,5000,false,parse_error,,NA,10,false,false,256,true,NA
w2_030_low_saver_b256_r1_d10000,2026-07-19T16:02:31+08:00,2026-07-19T16:03:10+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq347_budget256_temp0.0,math,w2_030,1,91,256,255,401,36056,141.396,36457,W2_reasoning_low_saver_b256_55ede4906a,NA,35.483,35.541,38.0,38.0,0,false,10000,false,parse_error,,NA,10,false,false,256,true,NA
w2_030_low_saver_b256_r1_d20000,2026-07-19T16:02:31+08:00,2026-07-19T16:03:10+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq347_budget256_temp0.0,math,w2_030,1,91,256,255,401,36056,141.396,36457,W2_reasoning_low_saver_b256_55ede4906a,NA,35.483,35.541,38.0,38.0,0,false,20000,false,parse_error,,NA,10,false,false,256,true,NA
w2_030_low_saver_b256_r1_d30000,2026-07-19T16:02:31+08:00,2026-07-19T16:03:10+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq347_budget256_temp0.0,math,w2_030,1,91,256,255,401,36056,141.396,36457,W2_reasoning_low_saver_b256_55ede4906a,NA,35.483,35.541,38.0,38.0,0,false,30000,false,parse_error,,NA,10,false,false,256,true,NA
w2_001_low_saver_b512_r1_d5000,2026-07-19T16:18:45+08:00,2026-07-19T16:19:09+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq656_budget512_temp0.0,gsm8k,w2_001,1,144,512,147,784,20581,140.007,21365,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,30.933,32.171,31.1,34.9,0,false,5000,false,deadline_miss,,64,64,true,false,512,false,NA
w2_001_low_saver_b512_r1_d10000,2026-07-19T16:18:45+08:00,2026-07-19T16:19:09+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq656_budget512_temp0.0,gsm8k,w2_001,1,144,512,147,784,20581,140.007,21365,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,30.933,32.171,31.1,34.9,0,false,10000,false,deadline_miss,,64,64,true,false,512,false,NA
w2_001_low_saver_b512_r1_d20000,2026-07-19T16:18:45+08:00,2026-07-19T16:19:09+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq656_budget512_temp0.0,gsm8k,w2_001,1,144,512,147,784,20581,140.007,21365,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,30.933,32.171,31.1,34.9,0,false,20000,false,deadline_miss,,64,64,true,false,512,false,NA
w2_001_low_saver_b512_r1_d30000,2026-07-19T16:18:45+08:00,2026-07-19T16:19:09+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq656_budget512_temp0.0,gsm8k,w2_001,1,144,512,147,784,20581,140.007,21365,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,30.933,32.171,31.1,34.9,0,true,30000,true,none,,64,64,true,true,512,false,NA
w2_002_low_saver_b512_r1_d5000,2026-07-19T16:19:09+08:00,2026-07-19T16:19:35+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq648_budget512_temp0.0,gsm8k,w2_002,1,136,512,159,793,22211,139.692,23004,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.182,32.837,34.9,35.7,0,false,5000,false,deadline_miss,,5,5,true,false,512,false,NA
w2_002_low_saver_b512_r1_d10000,2026-07-19T16:19:09+08:00,2026-07-19T16:19:35+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq648_budget512_temp0.0,gsm8k,w2_002,1,136,512,159,793,22211,139.692,23004,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.182,32.837,34.9,35.7,0,false,10000,false,deadline_miss,,5,5,true,false,512,false,NA
w2_002_low_saver_b512_r1_d20000,2026-07-19T16:19:09+08:00,2026-07-19T16:19:35+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq648_budget512_temp0.0,gsm8k,w2_002,1,136,512,159,793,22211,139.692,23004,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.182,32.837,34.9,35.7,0,false,20000,false,deadline_miss,,5,5,true,false,512,false,NA
w2_002_low_saver_b512_r1_d30000,2026-07-19T16:19:09+08:00,2026-07-19T16:19:35+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq648_budget512_temp0.0,gsm8k,w2_002,1,136,512,159,793,22211,139.692,23004,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.182,32.837,34.9,35.7,0,true,30000,true,none,,5,5,true,true,512,false,NA
w2_003_low_saver_b512_r1_d5000,2026-07-19T16:19:35+08:00,2026-07-19T16:19:51+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_003,1,132,512,87,786,12295,141.322,13081,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.842,33.158,35.7,35.7,0,false,5000,false,wrong_answer,,81,87,false,false,512,false,NA
w2_003_low_saver_b512_r1_d10000,2026-07-19T16:19:35+08:00,2026-07-19T16:19:51+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_003,1,132,512,87,786,12295,141.322,13081,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.842,33.158,35.7,35.7,0,false,10000,false,wrong_answer,,81,87,false,false,512,false,NA
w2_003_low_saver_b512_r1_d20000,2026-07-19T16:19:35+08:00,2026-07-19T16:19:51+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_003,1,132,512,87,786,12295,141.322,13081,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.842,33.158,35.7,35.7,0,false,20000,false,wrong_answer,,81,87,false,false,512,false,NA
w2_003_low_saver_b512_r1_d30000,2026-07-19T16:19:35+08:00,2026-07-19T16:19:51+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_003,1,132,512,87,786,12295,141.322,13081,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,32.842,33.158,35.7,35.7,0,false,30000,false,wrong_answer,,81,87,false,false,512,false,NA
w2_004_low_saver_b512_r1_d5000,2026-07-19T16:19:51+08:00,2026-07-19T16:20:22+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq637_budget512_temp0.0,gsm8k,w2_004,1,125,512,206,409,28655,139.102,29064,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.164,33.358,35.7,36.1,0,false,5000,false,deadline_miss,,34,34,true,false,512,false,NA
w2_004_low_saver_b512_r1_d10000,2026-07-19T16:19:51+08:00,2026-07-19T16:20:22+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq637_budget512_temp0.0,gsm8k,w2_004,1,125,512,206,409,28655,139.102,29064,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.164,33.358,35.7,36.1,0,false,10000,false,deadline_miss,,34,34,true,false,512,false,NA
w2_004_low_saver_b512_r1_d20000,2026-07-19T16:19:51+08:00,2026-07-19T16:20:22+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq637_budget512_temp0.0,gsm8k,w2_004,1,125,512,206,409,28655,139.102,29064,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.164,33.358,35.7,36.1,0,false,20000,false,deadline_miss,,34,34,true,false,512,false,NA
w2_004_low_saver_b512_r1_d30000,2026-07-19T16:19:51+08:00,2026-07-19T16:20:22+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq637_budget512_temp0.0,gsm8k,w2_004,1,125,512,206,409,28655,139.102,29064,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.164,33.358,35.7,36.1,0,true,30000,true,none,,34,34,true,true,512,false,NA
w2_005_low_saver_b512_r1_d5000,2026-07-19T16:20:23+08:00,2026-07-19T16:20:47+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq649_budget512_temp0.0,gsm8k,w2_005,1,137,512,152,797,21333,140.349,22130,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.369,33.527,35.7,36.1,0,false,5000,false,wrong_answer,,2.5,15,false,false,512,false,NA
w2_005_low_saver_b512_r1_d10000,2026-07-19T16:20:23+08:00,2026-07-19T16:20:47+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq649_budget512_temp0.0,gsm8k,w2_005,1,137,512,152,797,21333,140.349,22130,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.369,33.527,35.7,36.1,0,false,10000,false,wrong_answer,,2.5,15,false,false,512,false,NA
w2_005_low_saver_b512_r1_d20000,2026-07-19T16:20:23+08:00,2026-07-19T16:20:47+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq649_budget512_temp0.0,gsm8k,w2_005,1,137,512,152,797,21333,140.349,22130,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.369,33.527,35.7,36.1,0,false,20000,false,wrong_answer,,2.5,15,false,false,512,false,NA
w2_005_low_saver_b512_r1_d30000,2026-07-19T16:20:23+08:00,2026-07-19T16:20:47+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq649_budget512_temp0.0,gsm8k,w2_005,1,137,512,152,797,21333,140.349,22130,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.369,33.527,35.7,36.1,0,false,30000,false,wrong_answer,,2.5,15,false,false,512,false,NA
w2_006_low_saver_b512_r1_d5000,2026-07-19T16:20:48+08:00,2026-07-19T16:21:34+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq647_budget512_temp0.0,gsm8k,w2_006,1,135,512,308,779,43264,140.468,44043,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.527,33.746,36.1,36.5,0,false,5000,false,deadline_miss,,770,770,true,false,512,false,NA
w2_006_low_saver_b512_r1_d10000,2026-07-19T16:20:48+08:00,2026-07-19T16:21:34+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq647_budget512_temp0.0,gsm8k,w2_006,1,135,512,308,779,43264,140.468,44043,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.527,33.746,36.1,36.5,0,false,10000,false,deadline_miss,,770,770,true,false,512,false,NA
w2_006_low_saver_b512_r1_d20000,2026-07-19T16:20:48+08:00,2026-07-19T16:21:34+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq647_budget512_temp0.0,gsm8k,w2_006,1,135,512,308,779,43264,140.468,44043,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.527,33.746,36.1,36.5,0,false,20000,false,deadline_miss,,770,770,true,false,512,false,NA
w2_006_low_saver_b512_r1_d30000,2026-07-19T16:20:48+08:00,2026-07-19T16:21:34+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq647_budget512_temp0.0,gsm8k,w2_006,1,135,512,308,779,43264,140.468,44043,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.527,33.746,36.1,36.5,0,false,30000,false,deadline_miss,,770,770,true,false,512,false,NA
w2_007_low_saver_b512_r1_d5000,2026-07-19T16:21:34+08:00,2026-07-19T16:21:48+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq635_budget512_temp0.0,gsm8k,w2_007,1,123,512,76,350,10629,139.855,10979,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.741,34.054,36.5,36.9,0,false,5000,false,deadline_miss,,28,28,true,false,512,false,NA
w2_007_low_saver_b512_r1_d10000,2026-07-19T16:21:34+08:00,2026-07-19T16:21:48+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq635_budget512_temp0.0,gsm8k,w2_007,1,123,512,76,350,10629,139.855,10979,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.741,34.054,36.5,36.9,0,false,10000,false,deadline_miss,,28,28,true,false,512,false,NA
w2_007_low_saver_b512_r1_d20000,2026-07-19T16:21:34+08:00,2026-07-19T16:21:48+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq635_budget512_temp0.0,gsm8k,w2_007,1,123,512,76,350,10629,139.855,10979,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.741,34.054,36.5,36.9,0,true,20000,true,none,,28,28,true,true,512,false,NA
w2_007_low_saver_b512_r1_d30000,2026-07-19T16:21:34+08:00,2026-07-19T16:21:48+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq635_budget512_temp0.0,gsm8k,w2_007,1,123,512,76,350,10629,139.855,10979,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,33.741,34.054,36.5,36.9,0,true,30000,true,none,,28,28,true,true,512,false,NA
w2_008_low_saver_b512_r1_d5000,2026-07-19T16:21:48+08:00,2026-07-19T16:22:33+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_008,1,132,512,304,793,41937,137.951,42730,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.048,34.066,36.5,37.3,0,false,5000,false,deadline_miss,,50,50,true,false,512,false,NA
w2_008_low_saver_b512_r1_d10000,2026-07-19T16:21:48+08:00,2026-07-19T16:22:33+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_008,1,132,512,304,793,41937,137.951,42730,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.048,34.066,36.5,37.3,0,false,10000,false,deadline_miss,,50,50,true,false,512,false,NA
w2_008_low_saver_b512_r1_d20000,2026-07-19T16:21:48+08:00,2026-07-19T16:22:33+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_008,1,132,512,304,793,41937,137.951,42730,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.048,34.066,36.5,37.3,0,false,20000,false,deadline_miss,,50,50,true,false,512,false,NA
w2_008_low_saver_b512_r1_d30000,2026-07-19T16:21:48+08:00,2026-07-19T16:22:33+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq644_budget512_temp0.0,gsm8k,w2_008,1,132,512,304,793,41937,137.951,42730,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.048,34.066,36.5,37.3,0,false,30000,false,deadline_miss,,50,50,true,false,512,false,NA
w2_009_low_saver_b512_r1_d5000,2026-07-19T16:22:34+08:00,2026-07-19T16:22:50+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq632_budget512_temp0.0,gsm8k,w2_009,1,120,512,99,406,13916,140.566,14322,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.083,34.303,36.9,36.9,0,false,5000,false,deadline_miss,,70,70,true,false,512,false,NA
w2_009_low_saver_b512_r1_d10000,2026-07-19T16:22:34+08:00,2026-07-19T16:22:50+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq632_budget512_temp0.0,gsm8k,w2_009,1,120,512,99,406,13916,140.566,14322,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.083,34.303,36.9,36.9,0,false,10000,false,deadline_miss,,70,70,true,false,512,false,NA
w2_009_low_saver_b512_r1_d20000,2026-07-19T16:22:34+08:00,2026-07-19T16:22:50+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq632_budget512_temp0.0,gsm8k,w2_009,1,120,512,99,406,13916,140.566,14322,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.083,34.303,36.9,36.9,0,true,20000,true,none,,70,70,true,true,512,false,NA
w2_009_low_saver_b512_r1_d30000,2026-07-19T16:22:34+08:00,2026-07-19T16:22:50+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq632_budget512_temp0.0,gsm8k,w2_009,1,120,512,99,406,13916,140.566,14322,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.083,34.303,36.9,36.9,0,true,30000,true,none,,70,70,true,true,512,false,NA
w2_010_low_saver_b512_r1_d5000,2026-07-19T16:22:50+08:00,2026-07-19T16:23:11+08:00,mym,W2_reasoning,10.29.195.116:35759,executorch_qnn,Qwen2.5-3B-Instruct,Qwen2_5_1_5BQuantRecipe,QNN_HTP,low_saver,5,kHtpLowPowerSaver,hybrid_prefill_ar128_seq633_budget512_temp0.0,gsm8k,w2_010,1,121,512,127,398,17790,140.079,18188,W2_reasoning_low_saver_b512_d5bbeb38c6,NA,34.297,34.315,36.9,36.9,0,false,5000,false,deadline_miss,,100,100,true,false,512,false,NA
