task,sample_id,dataset,source_id,subject,difficulty,requested_budget_tokens,budget_tokens,estimated_prompt_tokens,seq_len,returncode,runner_returncode,runner_reported_returncode,adb_pull_returncode,device_connection_status,error,prompt_tokens,generated_tokens,model_load_ms,ttft_ms,prefill_latency_ms,decode_latency_ms,inference_ms,e2e_latency_ms,prefill_token_per_sec,decode_token_per_sec,seq_len_stop,qnn_shards_restored,output_chars,replacement_chars,energy_j,average_power_w,energy_per_token_j,edp_j_s,start_voltage_v,end_voltage_v,start_current_a,end_current_a,start_skin_temp_c,end_skin_temp_c,max_skin_temp_c,peak_rss_mb,peak_vmhwm_mb,memory_use_mb,telemetry_sample_count,power_sample_count,energy_measurement_status,signed_net_battery_energy_j,signed_average_battery_power_w,external_powered_start,external_powered_end,power_sources_start,power_sources_end,telemetry_path,output_path,log_path,predicted_answer,gold_answer,normalized_predicted_answer,normalized_gold_answer,answer_parse_method,score_method,score_correct,start_power_w,end_power_w
GSM8K,gsm8k_0995,GSM8K,995,Grade School Math,,128,128,163,291,0,0,0,0,,,163,127,2177,270,270,7577,7847,7847,603.704,16.7613,True,4,374,0,2.9387843371379816,0.37451055653599863,0.023140034150692768,23.060640693521744,3.7899801829268296,3.779679156908665,0.0593140243902439,0.0934519906323185,44.41919588414634,44.3477868852459,44.41919588414634,66.2421875,1061.27734375,1061.27734375,18,18,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0995/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0995/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0995/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0996,GSM8K,996,Grade School Math,,128,128,108,236,0,0,0,0,,,108,127,1615,140,140,7618,7758,7758,771.429,16.671,True,4,470,0,3.0258937805294908,0.39003529009145277,0.02382593527975977,23.474883949347788,3.7865583398590448,3.781238938053097,0.04223257635082224,0.10680450522928399,44.388,44.311,44.388,66.18359375,1061.234375,1061.234375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0996/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0996/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0996/runner.log,NA,12,NA,12,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0997,GSM8K,997,Grade School Math,,128,128,135,263,0,0,0,0,,,135,127,1612,271,271,7572,7843,7843,498.155,16.7723,True,4,418,0,3.019764647354266,0.3850267305054528,0.02377767438861627,23.684014129199507,3.788141176470588,3.789513260530421,0.06586352941176471,0.04500312012480499,44.36,44.32439937597504,44.36,66.44140625,1061.4609375,1061.4609375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0997/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0997/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0997/runner.log,NA,3,NA,3,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0998,GSM8K,998,Grade School Math,,128,128,150,278,0,0,0,0,,,150,127,1641,270,270,7582,7852,7852,555.556,16.7502,True,4,604,0,3.2131945416929395,0.4092198855951273,0.02530074442277905,25.230003541372962,3.7907309761721755,3.791508235294118,0.06470023059185243,0.060965490196078435,44.37663105303613,44.34250274509804,44.381,65.9609375,1061.23046875,1061.23046875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0998/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0998/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0998/runner.log,NA,6600,NA,6600,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_0999,GSM8K,999,Grade School Math,,128,128,145,273,0,0,0,0,,,145,127,1614,268,268,7575,7843,7843,541.045,16.7657,True,4,527,0,2.6692674424405602,0.34033755481838074,0.021017853877484727,20.935064551061313,3.78,3.7887017954722872,0.10527027027027028,0.04486494925839188,44.388,44.369612021857925,44.388,65.98046875,1061.28515625,1061.28515625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0999/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0999/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_0999/runner.log,NA,50,NA,50,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1000,GSM8K,1000,Grade School Math,,128,128,114,242,0,0,0,0,,,114,127,1615,139,139,7573,7712,7712,820.144,16.7701,True,4,498,0,3.1889249618719657,0.41350168074065946,0.025109645369070597,24.5929893059566,3.7901203416149065,3.785482198142415,0.06872826086956521,0.07979411764705882,44.42446739130435,44.369530185758514,44.42446739130435,66.203125,1061.3203125,1061.3203125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1000/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1000/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1000/runner.log,NA,25,NA,25,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1001,GSM8K,1001,Grade School Math,,128,128,147,275,0,0,0,0,,,147,127,1608,271,271,7574,7845,7845,542.435,16.7679,True,4,433,0,2.6895776308112884,0.34283972349410946,0.021177776620561327,21.099736513714557,3.7927202472952084,3.786468433359314,0.04985625965996909,0.05887996882307093,44.411639876352396,44.363142634450504,44.416,66.00390625,1061.1953125,1061.1953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1001/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1001/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1001/runner.log,NA,1,NA,1,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1002,GSM8K,1002,Grade School Math,,128,128,172,300,0,0,0,0,,,172,127,1687,270,270,7567,7837,7837,637.037,16.7834,True,4,386,0,2.9745703022735053,0.37955471510444116,0.023421813403728387,23.31170745891746,3.7928960434445305,3.784331491712707,0.04177967416602017,0.07067403314917127,44.412681923972066,44.35824861878453,44.412681923972066,66.125,1061.05078125,1061.05078125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1002/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1002/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1002/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1003,GSM8K,1003,Grade School Math,,128,128,115,243,0,0,0,0,,,115,127,1628,139,139,7566,7705,7705,827.338,16.7856,True,4,461,0,2.690600012272813,0.3492018185947843,0.021185826868289865,20.731073094562024,3.7874701257861636,3.7870118110236217,0.05982468553459119,0.06940551181102363,44.40553459119497,44.37377952755905,44.40553459119497,65.50390625,1060.9765625,1060.9765625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1003/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1003/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1003/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1004,GSM8K,1004,Grade School Math,,128,128,130,258,0,0,0,0,,,130,127,1625,271,271,7585,7856,7856,479.705,16.7436,True,4,447,0,3.307665433965001,0.42103684240898687,0.02604460971625985,25.985019649229045,3.785247058823529,3.7896962430055954,0.07847764705882354,0.052677058353317346,44.41969882352941,44.388,44.422,66.15234375,1061.0625,1061.0625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1004/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1004/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1004/runner.log,NA,480,NA,480,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1005,GSM8K,1005,Grade School Math,,128,128,129,257,0,0,0,0,,,129,127,1618,271,271,7587,7858,7858,476.015,16.7392,True,4,502,0,2.9925091565649025,0.3808232573892724,0.02356306422492049,23.515136952287,3.793267605633803,3.7819133603238866,0.044661971830985914,0.07652064777327935,44.4396338028169,44.41832631578947,44.443,66.0078125,1061.1953125,1061.1953125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1005/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1005/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1005/runner.log,NA,8,NA,8,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1006,GSM8K,1006,Grade School Math,,128,128,126,254,0,0,0,0,,,126,127,1624,136,136,7596,7732,7732,926.471,16.7193,True,4,381,0,3.2639689890208583,0.42213773784542913,0.02570054322063668,25.237008223109278,3.7849711613406076,3.778824680210685,0.07699142634450507,0.09014747930775019,44.468266562743565,44.42470278404816,44.468266562743565,65.55859375,1061.12109375,1061.12109375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1006/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1006/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1006/runner.log,NA,1490,NA,1490,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1007,GSM8K,1007,Grade School Math,,128,128,175,303,0,0,0,0,,,175,127,1628,272,272,7610,7882,7882,643.382,16.6886,True,4,382,0,2.72856994649878,0.346177359362951,0.02148480272833685,21.506588318303383,3.79316523101018,3.790578386605784,0.03199138606108066,0.05309436834094368,44.464,44.43414459665144,44.464,66.0703125,1061.2109375,1061.2109375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1007/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1007/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1007/runner.log,NA,826,NA,826,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1008,GSM8K,1008,Grade School Math,,128,128,119,247,0,0,0,0,,,119,127,1614,138,138,7590,7728,7728,862.319,16.7325,True,4,390,0,2.583070476444931,0.33424825005757386,0.020339137609802604,19.961968641966426,3.7791111981205954,3.7922919937205655,0.08581910728269382,0.05229827315541601,44.478,44.439194662480375,44.478,65.72265625,1060.921875,1060.921875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1008/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1008/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1008/runner.log,NA,34,NA,34,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1009,GSM8K,1009,Grade School Math,,128,128,109,237,0,0,0,0,,,109,127,1631,140,140,7595,7735,7735,778.571,16.7215,True,4,457,0,2.910109275940456,0.3762261507356763,0.022914246267247685,22.509695249399428,3.7828310502283102,3.785976816074189,0.07000152207001521,0.06910046367851623,44.478,44.427610510046364,44.478,66.29296875,1061.49609375,1061.49609375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1009/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1009/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1009/runner.log,NA,230,NA,230,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1010,GSM8K,1010,Grade School Math,,128,128,148,276,0,0,0,0,,,148,127,1623,271,271,7569,7840,7840,546.125,16.779,True,4,399,0,2.9472179821654243,0.3759206609904878,0.02320644080445216,23.106188980176928,3.7865352112676054,3.7871582229150427,0.06015492957746479,0.053618082618862035,44.471,44.41949805144193,44.471,66.23046875,1061.4375,1061.4375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1010/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1010/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1010/runner.log,NA,1875,NA,1875,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1011,GSM8K,1011,Grade School Math,,128,128,130,258,0,0,0,0,,,130,127,1623,271,271,7568,7839,7839,479.705,16.7812,True,4,343,0,2.889957808741588,0.36866409092251406,0.022755573297177856,22.654379262725307,3.783241112828439,3.7884272373540857,0.07781143740340031,0.05780077821011673,44.46671561051004,44.426407782101165,44.471,66.3515625,1061.47265625,1061.47265625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1011/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1011/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1011/runner.log,NA,5,NA,5,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1012,GSM8K,1012,Grade School Math,,128,128,207,335,0,0,0,0,,,207,127,1629,273,273,7646,7919,7919,758.242,16.61,True,4,405,0,3.237763160028818,0.4088601035520669,0.025494198110463134,25.639846464268206,3.787224,3.783280546623794,0.05592,0.06262942122186495,44.471,44.47452250803859,44.47452250803859,65.72265625,1061.01171875,1061.01171875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1012/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1012/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1012/runner.log,NA,6000,NA,6000,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1013,GSM8K,1013,Grade School Math,,128,128,186,314,0,0,0,0,,,186,127,1587,271,271,7618,7889,7889,686.347,16.671,True,4,410,0,3.029538165242861,0.38402055586802647,0.02385463122238473,23.90002658560093,3.7801456,3.7853349436392913,0.0830144,0.05612721417069243,44.5778224,44.6151344605475,44.6151344605475,66.2578125,1061.6875,1061.6875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1013/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1013/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1013/runner.log,NA,94,NA,94,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1014,GSM8K,1014,Grade School Math,,128,128,145,273,0,0,0,0,,,145,127,1611,273,273,7585,7858,7858,531.136,16.7436,True,4,378,0,3.3434766382973975,0.42548697356800685,0.026326587703129112,26.273039423740947,3.7784265734265734,3.7840555555555557,0.08860761460761461,0.06077777777777777,44.64844366744367,44.575,44.64844366744367,65.76171875,1060.98828125,1060.98828125,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1014/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1014/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1014/runner.log,NA,2,NA,2,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1015,GSM8K,1015,Grade School Math,,128,128,156,284,0,0,0,0,,,156,127,1629,273,273,7558,7831,7831,571.429,16.8034,True,4,311,0,2.98722283863948,0.38146122316938835,0.023521439674326614,23.39294204938577,3.7893163186388246,3.7878031746031744,0.05117092034029389,0.05910476190476191,44.603,44.540974603174604,44.603,65.9921875,1061.2890625,1061.2890625,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1015/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1015/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1015/runner.log,NA,3,NA,3,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1016,GSM8K,1016,Grade School Math,,128,128,116,244,0,0,0,0,,,116,127,1610,139,139,7581,7720,7720,834.532,16.7524,True,4,410,0,2.8075120600474186,0.36366736529111643,0.02210639417360172,21.673993103566072,3.7934078125,3.7767714508580346,0.028368749999999998,0.06856396255850233,44.5791453125,44.510029641185646,44.5791453125,66.21875,1061.44921875,1061.44921875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1016/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1016/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1016/runner.log,NA,78,NA,78,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1017,GSM8K,1017,Grade School Math,,128,128,131,259,0,0,0,0,,,131,127,1622,272,272,7566,7838,7838,481.618,16.7856,True,4,278,0,3.2495540877143454,0.4145897024386764,0.025587040060742878,25.47000493950504,3.776493836671803,3.781319696969697,0.09445839753466873,0.06976439393939393,44.547,44.4818553030303,44.547,65.890625,1061.296875,1061.296875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1017/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1017/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1017/runner.log,NA,138,NA,138,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1018,GSM8K,1018,Grade School Math,,128,128,117,245,0,0,0,0,,,117,127,1612,139,139,7581,7720,7720,841.727,16.7524,True,4,526,0,2.924967754160992,0.378881833440543,0.02303124215874797,22.580751062122857,3.7889328703703704,3.7746080821039127,0.04053703703703704,0.09244387427838358,44.526,44.48997947402181,44.526,66.453125,1061.6484375,1061.6484375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1018/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1018/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1018/runner.log,NA,45,NA,45,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1019,GSM8K,1019,Grade School Math,,128,128,114,242,0,0,0,0,,,114,127,4887,137,137,7703,7840,7840,832.117,16.4871,True,4,441,0,2.978846306599316,0.3799548860458311,0.023455482729128473,23.354155043738636,3.780058416602613,3.7766650679456437,0.0626433512682552,0.08933493205435651,44.273742505764794,44.03966027178257,44.273742505764794,65.78125,1060.921875,1060.921875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1019/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1019/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1019/runner.log,NA,60,NA,60,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1020,GSM8K,1020,Grade School Math,,128,128,144,272,0,0,0,0,,,144,127,1618,273,273,7602,7875,7875,527.473,16.7061,True,4,444,0,3.0978523083861034,0.3933780709061719,0.0243925378613079,24.395586928540563,3.7863783783783784,3.792584758942457,0.06453281853281853,0.018415241057542768,44.124432432432435,44.245011664074646,44.245011664074646,66.2265625,1061.48046875,1061.48046875,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1020/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1020/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1020/runner.log,NA,98,NA,98,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1021,GSM8K,1021,Grade School Math,,128,128,105,233,0,0,0,0,,,105,127,1622,140,140,7622,7762,7762,750,16.6623,True,4,591,0,3.197741119417664,0.4119738623315723,0.02517906393242255,24.820866568919907,3.7807469040247677,3.776890368050118,0.05230108359133127,0.07738371182458888,44.32753018575852,44.320269381362564,44.332,66.26171875,1061.359375,1061.359375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1021/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1021/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1021/runner.log,NA,22,NA,22,missing_answer_marker,gsm8k_numeric_exact,False,,
GSM8K,gsm8k_1022,GSM8K,1022,Grade School Math,,128,128,131,259,0,0,0,0,,,131,127,1629,272,272,7581,7853,7853,481.618,16.7524,True,4,432,0,2.71654391372969,0.3459243491315026,0.021390109556926693,21.333019354519255,3.788417840375587,3.7846431999999997,0.027732394366197184,0.0489936,44.36992488262911,44.3501608,44.374,66.3359375,1061.4375,1061.4375,17,17,measured_signed_battery_energy,,,False,False,,,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1022/telemetry.csv,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1022/generated_text.txt,/home/lyyyy/pace/results/redmi/gsm8k_qwen2.5-3b_w4a16-block16_balanced/gsm8k/gsm8k_1022/runner.log,NA,36,NA,36,missing_answer_marker,gsm8k_numeric_exact,False,,
